Standard Kart,1
The Duke,1
300 SL Roadster,1
Pipe Frame,2
Varmint,2
City Tripper,2
Mach 8,3
Sports Coupé,3
Inkstriker,3
Steel Driver,4
Tri-Speeder,4
Bone Rattler,4
Cat Cruiser,5
Comet,5
Yoshi Bike,5
Teddy Buggy,5
Circuit Special,6
B Dasher,6
P-Wing,6
Badwagon,7
Standard Quad,7
GLA,7
Prancer,8
Sport Bike,8
Jet Bike,8
Buggybud,9
Mr Scooty,9
Landship,10
Streetle,10
Bounder,11
Gold Kart,11
Master Cycle,11
Standard Bike,12
Flame Rider,12
Wild Wiggler,12
W 25 Silver Arrow,12
Blue Falcon,13
Splat Buggy,13
Tanooki Kart,14
Koopa Clown,14
Master Cycle Zero,14
