Mario,1
Ludwig,1
Luigi,2
Iggy,2
Peach,3
Daisy,3
Yoshi,4
Birdo,4
Toad,5
Larry,5
Toadette,6
Wendy,6
Isabelle,6
Koopa Troopa,7
Lakitu,7
Bowser Jr.,7
Bowser,8
Donkey Kong,9
Waluigi,9
Roy,9
Wario,10
Dry Bowser,10
Rosalina,11
Link,11
King Boo,11
Link,11
Metal Mario,12
Pink Gold Peach,12
Gold Mario,12
Shy Guy,13
Baby Mario,14
Baby Luigi,15
Dry Bones,15
Baby Peach,16
Baby Daisy,16
Baby Rosalina,17
Lemmy,17
Morton,18
Mii (medium),19
Tanooki Mario,20
Villager (male),20
Cat Peach,21
Villager (female),21
Inkling Girl,22
Inkling Boy,23
