id, WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG
1,6,2,4,2,3,7,7,7,7,4,4,4,4
10,9,0,5,1,0,10,10,10,10,1,1,1,1
11,7,1,9,3,2,8,8,8,8,3,3,3,3
12,10,1,8,1,1,8,8,8,8,3,3,3,3
13,1,3,4,3,4,4,4,4,4,4,7,7,7,7
14,3,1,5,2,4,5,2,2,2,2,8,8,8,8
15,1,5,2,4,5,2,2,2,2,8,8,8,8
16,0,4,3,5,5,1,1,1,1,10,10,10,10
17,0,5,4,3,5,1,1,1,1,9,9,9,9
18,10,0,6,0,0,10,10,10,10,0,0,0,0
19,2 3,6,2,4,2,3,7,7,7,7,4,4,4,4
2,6,2,5,1,3,7,7,7,7,5,5,5,5
20,5,3,7,1,3,6,6,6,6,5,5,5,5
21,3,4,2,3,3,5,5,5,5,6,6,6,6
22,1,3,4,2,3,3,5,5,5,5,6,6,6,6
23,1,5,3,7,1,3,6,6,6,6,5,5,5,5
3,4,3,3,3,4,6,6,6,6,5,5,5,5
4,1,4,3,3,3,4,6,6,6,6,5,5,5,5
5,3,4,3,4,4,4,4,4,4,7,7,7,7
6,2,5,4,2,4,3,3,3,3,7,7,7,7
7,2,4,1,5,4,3,3,3,3,8,8,8,8
8,2,10,0,6,0,0,10,10,10,10,0,0,0,0
9,8,1,10,0,1,9,9,9,9,2,2,2,2
